date,geography,geography_code,Rural_Urban,total_pop,value,religion,religion_det,percs
2011,Hillingdon,E09000017,Total,273936,3,Other religion,Other religion: Eckankar,0
2011,Hounslow,E09000018,Total,253957,4,Other religion,Other religion: Eckankar,0
2011,Kingston upon Thames,E09000021,Total,160060,1,Other religion,Other religion: Eckankar,0
2011,Merton,E09000024,Total,199693,3,Other religion,Other religion: Eckankar,0
2011,Redbridge,E09000026,Total,278970,3,Other religion,Other religion: Eckankar,0
2011,Richmond upon Thames,E09000027,Total,186990,3,Other religion,Other religion: Eckankar,0
2011,Sutton,E09000029,Total,190146,0,Other religion,Other religion: Eckankar,0
2011,Waltham Forest,E09000031,Total,258249,3,Other religion,Other religion: Eckankar,0
2011,Camden,E09000007,Total,220338,6,Other religion,Other religion: Heathen,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Heathen,0
2011,Hackney,E09000012,Total,246270,3,Other religion,Other religion: Heathen,0
2011,Hammersmith and Fulham,E09000013,Total,182493,1,Other religion,Other religion: Heathen,0
2011,Haringey,E09000014,Total,254926,7,Other religion,Other religion: Heathen,0
2011,Islington,E09000019,Total,206125,4,Other religion,Other religion: Heathen,0
2011,Kensington and Chelsea,E09000020,Total,158649,2,Other religion,Other religion: Heathen,0
2011,Lambeth,E09000022,Total,303086,12,Other religion,Other religion: Heathen,0
2011,Lewisham,E09000023,Total,275885,12,Other religion,Other religion: Heathen,0
2011,Newham,E09000025,Total,307984,4,Other religion,Other religion: Heathen,0
2011,Southwark,E09000028,Total,288283,7,Other religion,Other religion: Heathen,0
2011,Tower Hamlets,E09000030,Total,254096,7,Other religion,Other religion: Heathen,0
2011,Wandsworth,E09000032,Total,306995,5,Other religion,Other religion: Heathen,0
2011,Westminster,E09000033,Total,219396,5,Other religion,Other religion: Heathen,0
2011,Barking and Dagenham,E09000002,Total,185911,2,Other religion,Other religion: Heathen,0
2011,Barnet,E09000003,Total,356386,12,Other religion,Other religion: Heathen,0
2011,Bexley,E09000004,Total,231997,8,Other religion,Other religion: Heathen,0
2011,Brent,E09000005,Total,311215,6,Other religion,Other religion: Heathen,0
2011,Bromley,E09000006,Total,309392,13,Other religion,Other religion: Heathen,0
2011,Croydon,E09000008,Total,363378,8,Other religion,Other religion: Heathen,0
2011,Ealing,E09000009,Total,338449,3,Other religion,Other religion: Heathen,0
2011,Enfield,E09000010,Total,312466,8,Other religion,Other religion: Heathen,0
2011,Greenwich,E09000011,Total,254557,13,Other religion,Other religion: Heathen,0
2011,Harrow,E09000015,Total,239056,5,Other religion,Other religion: Heathen,0
2011,Havering,E09000016,Total,237232,3,Other religion,Other religion: Heathen,0
2011,Hillingdon,E09000017,Total,273936,6,Other religion,Other religion: Heathen,0
2011,Hounslow,E09000018,Total,253957,5,Other religion,Other religion: Heathen,0
2011,Kingston upon Thames,E09000021,Total,160060,1,Other religion,Other religion: Heathen,0
2011,Merton,E09000024,Total,199693,7,Other religion,Other religion: Heathen,0
2011,Redbridge,E09000026,Total,278970,6,Other religion,Other religion: Heathen,0
2011,Richmond upon Thames,E09000027,Total,186990,7,Other religion,Other religion: Heathen,0
2011,Sutton,E09000029,Total,190146,10,Other religion,Other religion: Heathen,0
2011,Waltham Forest,E09000031,Total,258249,4,Other religion,Other religion: Heathen,0
2011,Camden,E09000007,Total,220338,167,Other religion,Other religion: Jain,0.1
2011,City of London,E09000001,Total,7375,3,Other religion,Other religion: Jain,0
2011,Hackney,E09000012,Total,246270,21,Other religion,Other religion: Jain,0
2011,Hammersmith and Fulham,E09000013,Total,182493,48,Other religion,Other religion: Jain,0
2011,Haringey,E09000014,Total,254926,139,Other religion,Other religion: Jain,0.1
2011,Islington,E09000019,Total,206125,70,Other religion,Other religion: Jain,0
2011,Kensington and Chelsea,E09000020,Total,158649,36,Other religion,Other religion: Jain,0
2011,Lambeth,E09000022,Total,303086,73,Other religion,Other religion: Jain,0
2011,Lewisham,E09000023,Total,275885,12,Other religion,Other religion: Jain,0
2011,Newham,E09000025,Total,307984,112,Other religion,Other religion: Jain,0
2011,Southwark,E09000028,Total,288283,64,Other religion,Other religion: Jain,0
2011,Tower Hamlets,E09000030,Total,254096,74,Other religion,Other religion: Jain,0
2011,Wandsworth,E09000032,Total,306995,72,Other religion,Other religion: Jain,0
2011,Westminster,E09000033,Total,219396,177,Other religion,Other religion: Jain,0.1
2011,Barking and Dagenham,E09000002,Total,185911,20,Other religion,Other religion: Jain,0
2011,Barnet,E09000003,Total,356386,2266,Other religion,Other religion: Jain,0.6
2011,Bexley,E09000004,Total,231997,26,Other religion,Other religion: Jain,0
2011,Brent,E09000005,Total,311215,2462,Other religion,Other religion: Jain,0.8
2011,Bromley,E09000006,Total,309392,49,Other religion,Other religion: Jain,0
2011,Croydon,E09000008,Total,363378,746,Other religion,Other religion: Jain,0.2
2011,Ealing,E09000009,Total,338449,311,Other religion,Other religion: Jain,0.1
2011,Enfield,E09000010,Total,312466,881,Other religion,Other religion: Jain,0.3
2011,Greenwich,E09000011,Total,254557,22,Other religion,Other religion: Jain,0
2011,Harrow,E09000015,Total,239056,5188,Other religion,Other religion: Jain,2.2
2011,Havering,E09000016,Total,237232,50,Other religion,Other religion: Jain,0
2011,Hillingdon,E09000017,Total,273936,487,Other religion,Other religion: Jain,0.2
2011,Hounslow,E09000018,Total,253957,495,Other religion,Other religion: Jain,0.2
2011,Kingston upon Thames,E09000021,Total,160060,134,Other religion,Other religion: Jain,0.1
2011,Merton,E09000024,Total,199693,74,Other religion,Other religion: Jain,0
2011,Redbridge,E09000026,Total,278970,545,Other religion,Other religion: Jain,0.2
2011,Richmond upon Thames,E09000027,Total,186990,89,Other religion,Other religion: Jain,0
2011,Sutton,E09000029,Total,190146,73,Other religion,Other religion: Jain,0
2011,Waltham Forest,E09000031,Total,258249,34,Other religion,Other religion: Jain,0
2011,Camden,E09000007,Total,220338,147,Other religion,Other religion: Mixed Religion,0.1
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Mixed Religion,0
2011,Hackney,E09000012,Total,246270,121,Other religion,Other religion: Mixed Religion,0
2011,Hammersmith and Fulham,E09000013,Total,182493,93,Other religion,Other religion: Mixed Religion,0.1
2011,Haringey,E09000014,Total,254926,132,Other religion,Other religion: Mixed Religion,0.1
2011,Islington,E09000019,Total,206125,82,Other religion,Other religion: Mixed Religion,0
2011,Kensington and Chelsea,E09000020,Total,158649,90,Other religion,Other religion: Mixed Religion,0.1
2011,Lambeth,E09000022,Total,303086,124,Other religion,Other religion: Mixed Religion,0
2011,Lewisham,E09000023,Total,275885,121,Other religion,Other religion: Mixed Religion,0
2011,Newham,E09000025,Total,307984,42,Other religion,Other religion: Mixed Religion,0
2011,Southwark,E09000028,Total,288283,84,Other religion,Other religion: Mixed Religion,0
2011,Tower Hamlets,E09000030,Total,254096,39,Other religion,Other religion: Mixed Religion,0
2011,Wandsworth,E09000032,Total,306995,137,Other religion,Other religion: Mixed Religion,0
2011,Westminster,E09000033,Total,219396,98,Other religion,Other religion: Mixed Religion,0
2011,Barking and Dagenham,E09000002,Total,185911,32,Other religion,Other religion: Mixed Religion,0
2011,Barnet,E09000003,Total,356386,191,Other religion,Other religion: Mixed Religion,0.1
2011,Bexley,E09000004,Total,231997,47,Other religion,Other religion: Mixed Religion,0
2011,Brent,E09000005,Total,311215,122,Other religion,Other religion: Mixed Religion,0
2011,Bromley,E09000006,Total,309392,131,Other religion,Other religion: Mixed Religion,0
2011,Croydon,E09000008,Total,363378,140,Other religion,Other religion: Mixed Religion,0
2011,Ealing,E09000009,Total,338449,124,Other religion,Other religion: Mixed Religion,0
2011,Enfield,E09000010,Total,312466,87,Other religion,Other religion: Mixed Religion,0
2011,Greenwich,E09000011,Total,254557,81,Other religion,Other religion: Mixed Religion,0
2011,Harrow,E09000015,Total,239056,88,Other religion,Other religion: Mixed Religion,0
2011,Havering,E09000016,Total,237232,33,Other religion,Other religion: Mixed Religion,0
2011,Hillingdon,E09000017,Total,273936,106,Other religion,Other religion: Mixed Religion,0
2011,Hounslow,E09000018,Total,253957,114,Other religion,Other religion: Mixed Religion,0
2011,Kingston upon Thames,E09000021,Total,160060,67,Other religion,Other religion: Mixed Religion,0
2011,Merton,E09000024,Total,199693,82,Other religion,Other religion: Mixed Religion,0
2011,Redbridge,E09000026,Total,278970,78,Other religion,Other religion: Mixed Religion,0
2011,Richmond upon Thames,E09000027,Total,186990,140,Other religion,Other religion: Mixed Religion,0.1
2011,Sutton,E09000029,Total,190146,68,Other religion,Other religion: Mixed Religion,0
2011,Waltham Forest,E09000031,Total,258249,98,Other religion,Other religion: Mixed Religion,0
2011,Camden,E09000007,Total,220338,1,Other religion,Other religion: Mysticism,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Mysticism,0
2011,Hackney,E09000012,Total,246270,12,Other religion,Other religion: Mysticism,0
2011,Hammersmith and Fulham,E09000013,Total,182493,2,Other religion,Other religion: Mysticism,0
2011,Haringey,E09000014,Total,254926,1,Other religion,Other religion: Mysticism,0
2011,Islington,E09000019,Total,206125,2,Other religion,Other religion: Mysticism,0
2011,Kensington and Chelsea,E09000020,Total,158649,0,Other religion,Other religion: Mysticism,0
2011,Lambeth,E09000022,Total,303086,6,Other religion,Other religion: Mysticism,0
2011,Lewisham,E09000023,Total,275885,4,Other religion,Other religion: Mysticism,0
2011,Newham,E09000025,Total,307984,0,Other religion,Other religion: Mysticism,0
2011,Southwark,E09000028,Total,288283,2,Other religion,Other religion: Mysticism,0
2011,Tower Hamlets,E09000030,Total,254096,3,Other religion,Other religion: Mysticism,0
2011,Wandsworth,E09000032,Total,306995,5,Other religion,Other religion: Mysticism,0
2011,Westminster,E09000033,Total,219396,8,Other religion,Other religion: Mysticism,0
2011,Barking and Dagenham,E09000002,Total,185911,0,Other religion,Other religion: Mysticism,0
2011,Barnet,E09000003,Total,356386,1,Other religion,Other religion: Mysticism,0
2011,Bexley,E09000004,Total,231997,0,Other religion,Other religion: Mysticism,0
2011,Brent,E09000005,Total,311215,1,Other religion,Other religion: Mysticism,0
2011,Bromley,E09000006,Total,309392,0,Other religion,Other religion: Mysticism,0
2011,Croydon,E09000008,Total,363378,0,Other religion,Other religion: Mysticism,0
2011,Ealing,E09000009,Total,338449,1,Other religion,Other religion: Mysticism,0
2011,Enfield,E09000010,Total,312466,0,Other religion,Other religion: Mysticism,0
2011,Greenwich,E09000011,Total,254557,0,Other religion,Other religion: Mysticism,0
2011,Harrow,E09000015,Total,239056,0,Other religion,Other religion: Mysticism,0
2011,Havering,E09000016,Total,237232,0,Other religion,Other religion: Mysticism,0
2011,Hillingdon,E09000017,Total,273936,0,Other religion,Other religion: Mysticism,0
2011,Hounslow,E09000018,Total,253957,0,Other religion,Other religion: Mysticism,0
2011,Kingston upon Thames,E09000021,Total,160060,0,Other religion,Other religion: Mysticism,0
2011,Merton,E09000024,Total,199693,0,Other religion,Other religion: Mysticism,0
2011,Redbridge,E09000026,Total,278970,0,Other religion,Other religion: Mysticism,0
2011,Richmond upon Thames,E09000027,Total,186990,3,Other religion,Other religion: Mysticism,0
2011,Sutton,E09000029,Total,190146,0,Other religion,Other religion: Mysticism,0
2011,Waltham Forest,E09000031,Total,258249,1,Other religion,Other religion: Mysticism,0
2011,Camden,E09000007,Total,220338,0,Other religion,Other religion: Native American Church,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Native American Church,0
2011,Hackney,E09000012,Total,246270,1,Other religion,Other religion: Native American Church,0
2011,Hammersmith and Fulham,E09000013,Total,182493,0,Other religion,Other religion: Native American Church,0
2011,Haringey,E09000014,Total,254926,0,Other religion,Other religion: Native American Church,0
2011,Islington,E09000019,Total,206125,1,Other religion,Other religion: Native American Church,0
2011,Kensington and Chelsea,E09000020,Total,158649,0,Other religion,Other religion: Native American Church,0
2011,Lambeth,E09000022,Total,303086,0,Other religion,Other religion: Native American Church,0
2011,Lewisham,E09000023,Total,275885,2,Other religion,Other religion: Native American Church,0
2011,Newham,E09000025,Total,307984,0,Other religion,Other religion: Native American Church,0
2011,Southwark,E09000028,Total,288283,0,Other religion,Other religion: Native American Church,0
2011,Tower Hamlets,E09000030,Total,254096,1,Other religion,Other religion: Native American Church,0
2011,Wandsworth,E09000032,Total,306995,0,Other religion,Other religion: Native American Church,0
2011,Westminster,E09000033,Total,219396,0,Other religion,Other religion: Native American Church,0
2011,Barking and Dagenham,E09000002,Total,185911,0,Other religion,Other religion: Native American Church,0
2011,Barnet,E09000003,Total,356386,0,Other religion,Other religion: Native American Church,0
2011,Bexley,E09000004,Total,231997,0,Other religion,Other religion: Native American Church,0
2011,Brent,E09000005,Total,311215,0,Other religion,Other religion: Native American Church,0
2011,Bromley,E09000006,Total,309392,0,Other religion,Other religion: Native American Church,0
2011,Croydon,E09000008,Total,363378,0,Other religion,Other religion: Native American Church,0
2011,Ealing,E09000009,Total,338449,0,Other religion,Other religion: Native American Church,0
2011,Enfield,E09000010,Total,312466,0,Other religion,Other religion: Native American Church,0
2011,Greenwich,E09000011,Total,254557,0,Other religion,Other religion: Native American Church,0
2011,Harrow,E09000015,Total,239056,0,Other religion,Other religion: Native American Church,0
2011,Havering,E09000016,Total,237232,1,Other religion,Other religion: Native American Church,0
2011,Hillingdon,E09000017,Total,273936,0,Other religion,Other religion: Native American Church,0
2011,Hounslow,E09000018,Total,253957,0,Other religion,Other religion: Native American Church,0
2011,Kingston upon Thames,E09000021,Total,160060,1,Other religion,Other religion: Native American Church,0
2011,Merton,E09000024,Total,199693,1,Other religion,Other religion: Native American Church,0
2011,Redbridge,E09000026,Total,278970,0,Other religion,Other religion: Native American Church,0
2011,Richmond upon Thames,E09000027,Total,186990,0,Other religion,Other religion: Native American Church,0
2011,Sutton,E09000029,Total,190146,0,Other religion,Other religion: Native American Church,0
2011,Waltham Forest,E09000031,Total,258249,0,Other religion,Other religion: Native American Church,0
2011,Camden,E09000007,Total,220338,5,Other religion,Other religion: New Age,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: New Age,0
2011,Hackney,E09000012,Total,246270,3,Other religion,Other religion: New Age,0
2011,Hammersmith and Fulham,E09000013,Total,182493,7,Other religion,Other religion: New Age,0
2011,Haringey,E09000014,Total,254926,3,Other religion,Other religion: New Age,0
2011,Islington,E09000019,Total,206125,7,Other religion,Other religion: New Age,0
2011,Kensington and Chelsea,E09000020,Total,158649,12,Other religion,Other religion: New Age,0
2011,Lambeth,E09000022,Total,303086,7,Other religion,Other religion: New Age,0
2011,Lewisham,E09000023,Total,275885,8,Other religion,Other religion: New Age,0
2011,Newham,E09000025,Total,307984,3,Other religion,Other religion: New Age,0
2011,Southwark,E09000028,Total,288283,5,Other religion,Other religion: New Age,0
2011,Tower Hamlets,E09000030,Total,254096,1,Other religion,Other religion: New Age,0
2011,Wandsworth,E09000032,Total,306995,5,Other religion,Other religion: New Age,0
2011,Westminster,E09000033,Total,219396,6,Other religion,Other religion: New Age,0
2011,Barking and Dagenham,E09000002,Total,185911,2,Other religion,Other religion: New Age,0
2011,Barnet,E09000003,Total,356386,3,Other religion,Other religion: New Age,0
2011,Bexley,E09000004,Total,231997,1,Other religion,Other religion: New Age,0
2011,Brent,E09000005,Total,311215,4,Other religion,Other religion: New Age,0
2011,Bromley,E09000006,Total,309392,2,Other religion,Other religion: New Age,0
2011,Croydon,E09000008,Total,363378,7,Other religion,Other religion: New Age,0
2011,Ealing,E09000009,Total,338449,4,Other religion,Other religion: New Age,0
2011,Enfield,E09000010,Total,312466,7,Other religion,Other religion: New Age,0
2011,Greenwich,E09000011,Total,254557,1,Other religion,Other religion: New Age,0
2011,Harrow,E09000015,Total,239056,3,Other religion,Other religion: New Age,0
2011,Havering,E09000016,Total,237232,2,Other religion,Other religion: New Age,0
2011,Hillingdon,E09000017,Total,273936,4,Other religion,Other religion: New Age,0
2011,Hounslow,E09000018,Total,253957,5,Other religion,Other religion: New Age,0
2011,Kingston upon Thames,E09000021,Total,160060,1,Other religion,Other religion: New Age,0
2011,Merton,E09000024,Total,199693,1,Other religion,Other religion: New Age,0
2011,Redbridge,E09000026,Total,278970,2,Other religion,Other religion: New Age,0
2011,Richmond upon Thames,E09000027,Total,186990,2,Other religion,Other religion: New Age,0
2011,Sutton,E09000029,Total,190146,1,Other religion,Other religion: New Age,0
2011,Waltham Forest,E09000031,Total,258249,2,Other religion,Other religion: New Age,0
2011,Camden,E09000007,Total,220338,2,Other religion,Other religion: Occult,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Occult,0
2011,Hackney,E09000012,Total,246270,3,Other religion,Other religion: Occult,0
2011,Hammersmith and Fulham,E09000013,Total,182493,1,Other religion,Other religion: Occult,0
2011,Haringey,E09000014,Total,254926,5,Other religion,Other religion: Occult,0
2011,Islington,E09000019,Total,206125,3,Other religion,Other religion: Occult,0
2011,Kensington and Chelsea,E09000020,Total,158649,1,Other religion,Other religion: Occult,0
2011,Lambeth,E09000022,Total,303086,3,Other religion,Other religion: Occult,0
2011,Lewisham,E09000023,Total,275885,7,Other religion,Other religion: Occult,0
2011,Newham,E09000025,Total,307984,0,Other religion,Other religion: Occult,0
2011,Southwark,E09000028,Total,288283,10,Other religion,Other religion: Occult,0
2011,Tower Hamlets,E09000030,Total,254096,5,Other religion,Other religion: Occult,0
2011,Wandsworth,E09000032,Total,306995,2,Other religion,Other religion: Occult,0
2011,Westminster,E09000033,Total,219396,3,Other religion,Other religion: Occult,0
2011,Barking and Dagenham,E09000002,Total,185911,2,Other religion,Other religion: Occult,0
2011,Barnet,E09000003,Total,356386,1,Other religion,Other religion: Occult,0
2011,Bexley,E09000004,Total,231997,3,Other religion,Other religion: Occult,0
2011,Brent,E09000005,Total,311215,6,Other religion,Other religion: Occult,0
2011,Bromley,E09000006,Total,309392,1,Other religion,Other religion: Occult,0
2011,Croydon,E09000008,Total,363378,3,Other religion,Other religion: Occult,0
2011,Ealing,E09000009,Total,338449,0,Other religion,Other religion: Occult,0
2011,Enfield,E09000010,Total,312466,2,Other religion,Other religion: Occult,0
2011,Greenwich,E09000011,Total,254557,2,Other religion,Other religion: Occult,0
2011,Harrow,E09000015,Total,239056,0,Other religion,Other religion: Occult,0
2011,Havering,E09000016,Total,237232,0,Other religion,Other religion: Occult,0
2011,Hillingdon,E09000017,Total,273936,1,Other religion,Other religion: Occult,0
2011,Hounslow,E09000018,Total,253957,0,Other religion,Other religion: Occult,0
2011,Kingston upon Thames,E09000021,Total,160060,1,Other religion,Other religion: Occult,0
2011,Merton,E09000024,Total,199693,0,Other religion,Other religion: Occult,0
2011,Redbridge,E09000026,Total,278970,1,Other religion,Other religion: Occult,0
2011,Richmond upon Thames,E09000027,Total,186990,3,Other religion,Other religion: Occult,0
2011,Sutton,E09000029,Total,190146,3,Other religion,Other religion: Occult,0
2011,Waltham Forest,E09000031,Total,258249,3,Other religion,Other religion: Occult,0
2011,Camden,E09000007,Total,220338,111,Other religion,Other religion: Other religions,0.1
2011,City of London,E09000001,Total,7375,1,Other religion,Other religion: Other religions,0
2011,Hackney,E09000012,Total,246270,142,Other religion,Other religion: Other religions,0.1
2011,Hammersmith and Fulham,E09000013,Total,182493,101,Other religion,Other religion: Other religions,0.1
2011,Haringey,E09000014,Total,254926,147,Other religion,Other religion: Other religions,0.1
2011,Islington,E09000019,Total,206125,115,Other religion,Other religion: Other religions,0.1
2011,Kensington and Chelsea,E09000020,Total,158649,94,Other religion,Other religion: Other religions,0.1
2011,Lambeth,E09000022,Total,303086,195,Other religion,Other religion: Other religions,0.1
2011,Lewisham,E09000023,Total,275885,187,Other religion,Other religion: Other religions,0.1
2011,Newham,E09000025,Total,307984,110,Other religion,Other religion: Other religions,0
2011,Southwark,E09000028,Total,288283,155,Other religion,Other religion: Other religions,0.1
2011,Tower Hamlets,E09000030,Total,254096,94,Other religion,Other religion: Other religions,0
2011,Wandsworth,E09000032,Total,306995,133,Other religion,Other religion: Other religions,0
2011,Westminster,E09000033,Total,219396,132,Other religion,Other religion: Other religions,0.1
2011,Barking and Dagenham,E09000002,Total,185911,41,Other religion,Other religion: Other religions,0
2011,Barnet,E09000003,Total,356386,118,Other religion,Other religion: Other religions,0
2011,Bexley,E09000004,Total,231997,39,Other religion,Other religion: Other religions,0
2011,Brent,E09000005,Total,311215,146,Other religion,Other religion: Other religions,0
2011,Bromley,E09000006,Total,309392,83,Other religion,Other religion: Other religions,0
2011,Croydon,E09000008,Total,363378,140,Other religion,Other religion: Other religions,0
2011,Ealing,E09000009,Total,338449,126,Other religion,Other religion: Other religions,0
2011,Enfield,E09000010,Total,312466,165,Other religion,Other religion: Other religions,0.1
2011,Greenwich,E09000011,Total,254557,84,Other religion,Other religion: Other religions,0
2011,Harrow,E09000015,Total,239056,76,Other religion,Other religion: Other religions,0
2011,Havering,E09000016,Total,237232,53,Other religion,Other religion: Other religions,0
2011,Hillingdon,E09000017,Total,273936,60,Other religion,Other religion: Other religions,0
2011,Hounslow,E09000018,Total,253957,108,Other religion,Other religion: Other religions,0
2011,Kingston upon Thames,E09000021,Total,160060,57,Other religion,Other religion: Other religions,0
2011,Merton,E09000024,Total,199693,83,Other religion,Other religion: Other religions,0
2011,Redbridge,E09000026,Total,278970,116,Other religion,Other religion: Other religions,0
2011,Richmond upon Thames,E09000027,Total,186990,49,Other religion,Other religion: Other religions,0
2011,Sutton,E09000029,Total,190146,56,Other religion,Other religion: Other religions,0
2011,Waltham Forest,E09000031,Total,258249,109,Other religion,Other religion: Other religions,0
2011,Camden,E09000007,Total,220338,13,Other religion,Other religion: Own Belief System,0
2011,City of London,E09000001,Total,7375,1,Other religion,Other religion: Own Belief System,0
2011,Hackney,E09000012,Total,246270,12,Other religion,Other religion: Own Belief System,0
2011,Hammersmith and Fulham,E09000013,Total,182493,13,Other religion,Other religion: Own Belief System,0
2011,Haringey,E09000014,Total,254926,14,Other religion,Other religion: Own Belief System,0
2011,Islington,E09000019,Total,206125,9,Other religion,Other religion: Own Belief System,0
2011,Kensington and Chelsea,E09000020,Total,158649,7,Other religion,Other religion: Own Belief System,0
2011,Lambeth,E09000022,Total,303086,13,Other religion,Other religion: Own Belief System,0
2011,Lewisham,E09000023,Total,275885,21,Other religion,Other religion: Own Belief System,0
2011,Newham,E09000025,Total,307984,5,Other religion,Other religion: Own Belief System,0
2011,Southwark,E09000028,Total,288283,18,Other religion,Other religion: Own Belief System,0
2011,Tower Hamlets,E09000030,Total,254096,12,Other religion,Other religion: Own Belief System,0
2011,Wandsworth,E09000032,Total,306995,23,Other religion,Other religion: Own Belief System,0
2011,Westminster,E09000033,Total,219396,15,Other religion,Other religion: Own Belief System,0
2011,Barking and Dagenham,E09000002,Total,185911,3,Other religion,Other religion: Own Belief System,0
2011,Barnet,E09000003,Total,356386,12,Other religion,Other religion: Own Belief System,0
2011,Bexley,E09000004,Total,231997,3,Other religion,Other religion: Own Belief System,0
2011,Brent,E09000005,Total,311215,8,Other religion,Other religion: Own Belief System,0
2011,Bromley,E09000006,Total,309392,14,Other religion,Other religion: Own Belief System,0
2011,Croydon,E09000008,Total,363378,26,Other religion,Other religion: Own Belief System,0
2011,Ealing,E09000009,Total,338449,11,Other religion,Other religion: Own Belief System,0
2011,Enfield,E09000010,Total,312466,5,Other religion,Other religion: Own Belief System,0
2011,Greenwich,E09000011,Total,254557,3,Other religion,Other religion: Own Belief System,0
2011,Harrow,E09000015,Total,239056,3,Other religion,Other religion: Own Belief System,0
2011,Havering,E09000016,Total,237232,3,Other religion,Other religion: Own Belief System,0
2011,Hillingdon,E09000017,Total,273936,4,Other religion,Other religion: Own Belief System,0
2011,Hounslow,E09000018,Total,253957,6,Other religion,Other religion: Own Belief System,0
2011,Kingston upon Thames,E09000021,Total,160060,6,Other religion,Other religion: Own Belief System,0
2011,Merton,E09000024,Total,199693,10,Other religion,Other religion: Own Belief System,0
2011,Redbridge,E09000026,Total,278970,5,Other religion,Other religion: Own Belief System,0
2011,Richmond upon Thames,E09000027,Total,186990,15,Other religion,Other religion: Own Belief System,0
2011,Sutton,E09000029,Total,190146,8,Other religion,Other religion: Own Belief System,0
2011,Waltham Forest,E09000031,Total,258249,10,Other religion,Other religion: Own Belief System,0
2011,Camden,E09000007,Total,220338,143,Other religion,Other religion: Pagan,0.1
2011,City of London,E09000001,Total,7375,3,Other religion,Other religion: Pagan,0
2011,Hackney,E09000012,Total,246270,209,Other religion,Other religion: Pagan,0.1
2011,Hammersmith and Fulham,E09000013,Total,182493,79,Other religion,Other religion: Pagan,0
2011,Haringey,E09000014,Total,254926,201,Other religion,Other religion: Pagan,0.1
2011,Islington,E09000019,Total,206125,150,Other religion,Other religion: Pagan,0.1
2011,Kensington and Chelsea,E09000020,Total,158649,45,Other religion,Other religion: Pagan,0
2011,Lambeth,E09000022,Total,303086,228,Other religion,Other religion: Pagan,0.1
2011,Lewisham,E09000023,Total,275885,259,Other religion,Other religion: Pagan,0.1
2011,Newham,E09000025,Total,307984,118,Other religion,Other religion: Pagan,0
2011,Southwark,E09000028,Total,288283,179,Other religion,Other religion: Pagan,0.1
2011,Tower Hamlets,E09000030,Total,254096,137,Other religion,Other religion: Pagan,0.1
2011,Wandsworth,E09000032,Total,306995,158,Other religion,Other religion: Pagan,0.1
2011,Westminster,E09000033,Total,219396,90,Other religion,Other religion: Pagan,0
2011,Barking and Dagenham,E09000002,Total,185911,135,Other religion,Other religion: Pagan,0.1
2011,Barnet,E09000003,Total,356386,181,Other religion,Other religion: Pagan,0.1
2011,Bexley,E09000004,Total,231997,187,Other religion,Other religion: Pagan,0.1
2011,Brent,E09000005,Total,311215,80,Other religion,Other religion: Pagan,0
2011,Bromley,E09000006,Total,309392,238,Other religion,Other religion: Pagan,0.1
2011,Croydon,E09000008,Total,363378,251,Other religion,Other religion: Pagan,0.1
2011,Ealing,E09000009,Total,338449,142,Other religion,Other religion: Pagan,0
2011,Enfield,E09000010,Total,312466,172,Other religion,Other religion: Pagan,0.1
2011,Greenwich,E09000011,Total,254557,249,Other religion,Other religion: Pagan,0.1
2011,Harrow,E09000015,Total,239056,76,Other religion,Other religion: Pagan,0
2011,Havering,E09000016,Total,237232,175,Other religion,Other religion: Pagan,0.1
2011,Hillingdon,E09000017,Total,273936,152,Other religion,Other religion: Pagan,0.1
2011,Hounslow,E09000018,Total,253957,124,Other religion,Other religion: Pagan,0
2011,Kingston upon Thames,E09000021,Total,160060,111,Other religion,Other religion: Pagan,0.1
2011,Merton,E09000024,Total,199693,103,Other religion,Other religion: Pagan,0.1
2011,Redbridge,E09000026,Total,278970,101,Other religion,Other religion: Pagan,0
2011,Richmond upon Thames,E09000027,Total,186990,119,Other religion,Other religion: Pagan,0.1
2011,Sutton,E09000029,Total,190146,148,Other religion,Other religion: Pagan,0.1
2011,Waltham Forest,E09000031,Total,258249,200,Other religion,Other religion: Pagan,0.1
2011,Camden,E09000007,Total,220338,26,Other religion,Other religion: Pantheism,0
2011,City of London,E09000001,Total,7375,2,Other religion,Other religion: Pantheism,0
2011,Hackney,E09000012,Total,246270,19,Other religion,Other religion: Pantheism,0
2011,Hammersmith and Fulham,E09000013,Total,182493,20,Other religion,Other religion: Pantheism,0
2011,Haringey,E09000014,Total,254926,14,Other religion,Other religion: Pantheism,0
2011,Islington,E09000019,Total,206125,18,Other religion,Other religion: Pantheism,0
2011,Kensington and Chelsea,E09000020,Total,158649,2,Other religion,Other religion: Pantheism,0
2011,Lambeth,E09000022,Total,303086,33,Other religion,Other religion: Pantheism,0
2011,Lewisham,E09000023,Total,275885,20,Other religion,Other religion: Pantheism,0
2011,Newham,E09000025,Total,307984,10,Other religion,Other religion: Pantheism,0
2011,Southwark,E09000028,Total,288283,16,Other religion,Other religion: Pantheism,0
2011,Tower Hamlets,E09000030,Total,254096,12,Other religion,Other religion: Pantheism,0
