date,geography,geography_code,Rural_Urban,total_pop,value,religion,religion_det,percs
2011,Hillingdon,E09000017,Total,300106,4,Other religion,Other religion: Eckankar,0
2011,Hounslow,E09000018,Total,276295,4,Other religion,Other religion: Eckankar,0
2011,Kingston upon Thames,E09000021,Total,160715,1,Other religion,Other religion: Eckankar,0
2011,Merton,E09000024,Total,202526,3,Other religion,Other religion: Eckankar,0
2011,Redbridge,E09000026,Total,290343,3,Other religion,Other religion: Eckankar,0
2011,Richmond upon Thames,E09000027,Total,183580,3,Other religion,Other religion: Eckankar,0
2011,Sutton,E09000029,Total,215315,0,Other religion,Other religion: Eckankar,0
2011,Waltham Forest,E09000031,Total,261936,3,Other religion,Other religion: Eckankar,0
2011,Camden,E09000007,Total,222401,7,Other religion,Other religion: Heathen,0
2011,City of London,E09000001,Total,7134,0,Other religion,Other religion: Heathen,0
2011,Hackney,E09000012,Total,267518,3,Other religion,Other religion: Heathen,0
2011,Hammersmith and Fulham,E09000013,Total,193648,1,Other religion,Other religion: Heathen,0
2011,Haringey,E09000014,Total,272720,6,Other religion,Other religion: Heathen,0
2011,Islington,E09000019,Total,221994,4,Other religion,Other religion: Heathen,0
2011,Kensington and Chelsea,E09000020,Total,167356,2,Other religion,Other religion: Heathen,0
2011,Lambeth,E09000022,Total,342003,12,Other religion,Other religion: Heathen,0
2011,Lewisham,E09000023,Total,308849,14,Other religion,Other religion: Heathen,0
2011,Newham,E09000025,Total,320638,4,Other religion,Other religion: Heathen,0
2011,Southwark,E09000028,Total,322070,7,Other religion,Other religion: Heathen,0
2011,Tower Hamlets,E09000030,Total,263811,8,Other religion,Other religion: Heathen,0
2011,Wandsworth,E09000032,Total,331245,6,Other religion,Other religion: Heathen,0
2011,Westminster,E09000033,Total,228809,6,Other religion,Other religion: Heathen,0
2011,Barking and Dagenham,E09000002,Total,200303,2,Other religion,Other religion: Heathen,0
2011,Barnet,E09000003,Total,388290,13,Other religion,Other religion: Heathen,0
2011,Bexley,E09000004,Total,251016,10,Other religion,Other religion: Heathen,0
2011,Brent,E09000005,Total,333816,7,Other religion,Other religion: Heathen,0
2011,Bromley,E09000006,Total,327407,14,Other religion,Other religion: Heathen,0
2011,Croydon,E09000008,Total,410942,9,Other religion,Other religion: Heathen,0
2011,Ealing,E09000009,Total,387703,3,Other religion,Other religion: Heathen,0
2011,Enfield,E09000010,Total,291142,8,Other religion,Other religion: Heathen,0
2011,Greenwich,E09000011,Total,264605,13,Other religion,Other religion: Heathen,0
2011,Harrow,E09000015,Total,256371,5,Other religion,Other religion: Heathen,0
2011,Havering,E09000016,Total,247211,3,Other religion,Other religion: Heathen,0
2011,Hillingdon,E09000017,Total,300106,8,Other religion,Other religion: Heathen,0
2011,Hounslow,E09000018,Total,276295,5,Other religion,Other religion: Heathen,0
2011,Kingston upon Thames,E09000021,Total,160715,1,Other religion,Other religion: Heathen,0
2011,Merton,E09000024,Total,202526,7,Other religion,Other religion: Heathen,0
2011,Redbridge,E09000026,Total,290343,5,Other religion,Other religion: Heathen,0
2011,Richmond upon Thames,E09000027,Total,183580,7,Other religion,Other religion: Heathen,0
2011,Sutton,E09000029,Total,215315,11,Other religion,Other religion: Heathen,0
2011,Waltham Forest,E09000031,Total,261936,5,Other religion,Other religion: Heathen,0
2011,Camden,E09000007,Total,222401,194,Other religion,Other religion: Jain,0.1
2011,City of London,E09000001,Total,7134,3,Other religion,Other religion: Jain,0
2011,Hackney,E09000012,Total,267518,22,Other religion,Other religion: Jain,0
2011,Hammersmith and Fulham,E09000013,Total,193648,48,Other religion,Other religion: Jain,0
2011,Haringey,E09000014,Total,272720,135,Other religion,Other religion: Jain,0
2011,Islington,E09000019,Total,221994,68,Other religion,Other religion: Jain,0
2011,Kensington and Chelsea,E09000020,Total,167356,34,Other religion,Other religion: Jain,0
2011,Lambeth,E09000022,Total,342003,70,Other religion,Other religion: Jain,0
2011,Lewisham,E09000023,Total,308849,16,Other religion,Other religion: Jain,0
2011,Newham,E09000025,Total,320638,126,Other religion,Other religion: Jain,0
2011,Southwark,E09000028,Total,322070,63,Other religion,Other religion: Jain,0
2011,Tower Hamlets,E09000030,Total,263811,79,Other religion,Other religion: Jain,0
2011,Wandsworth,E09000032,Total,331245,76,Other religion,Other religion: Jain,0
2011,Westminster,E09000033,Total,228809,200,Other religion,Other religion: Jain,0.1
2011,Barking and Dagenham,E09000002,Total,200303,20,Other religion,Other religion: Jain,0
2011,Barnet,E09000003,Total,388290,1944,Other religion,Other religion: Jain,0.5
2011,Bexley,E09000004,Total,251016,30,Other religion,Other religion: Jain,0
2011,Brent,E09000005,Total,333816,2824,Other religion,Other religion: Jain,0.8
2011,Bromley,E09000006,Total,327407,51,Other religion,Other religion: Jain,0
2011,Croydon,E09000008,Total,410942,928,Other religion,Other religion: Jain,0.2
2011,Ealing,E09000009,Total,387703,319,Other religion,Other religion: Jain,0.1
2011,Enfield,E09000010,Total,291142,982,Other religion,Other religion: Jain,0.3
2011,Greenwich,E09000011,Total,264605,19,Other religion,Other religion: Jain,0
2011,Harrow,E09000015,Total,256371,6652,Other religion,Other religion: Jain,2.6
2011,Havering,E09000016,Total,247211,53,Other religion,Other religion: Jain,0
2011,Hillingdon,E09000017,Total,300106,453,Other religion,Other religion: Jain,0.2
2011,Hounslow,E09000018,Total,276295,555,Other religion,Other religion: Jain,0.2
2011,Kingston upon Thames,E09000021,Total,160715,146,Other religion,Other religion: Jain,0.1
2011,Merton,E09000024,Total,202526,92,Other religion,Other religion: Jain,0
2011,Redbridge,E09000026,Total,290343,600,Other religion,Other religion: Jain,0.2
2011,Richmond upon Thames,E09000027,Total,183580,102,Other religion,Other religion: Jain,0.1
2011,Sutton,E09000029,Total,215315,78,Other religion,Other religion: Jain,0
2011,Waltham Forest,E09000031,Total,261936,43,Other religion,Other religion: Jain,0
2011,Camden,E09000007,Total,222401,150,Other religion,Other religion: Mixed Religion,0.1
2011,City of London,E09000001,Total,7134,0,Other religion,Other religion: Mixed Religion,0
2011,Hackney,E09000012,Total,267518,125,Other religion,Other religion: Mixed Religion,0
2011,Hammersmith and Fulham,E09000013,Total,193648,109,Other religion,Other religion: Mixed Religion,0.1
2011,Haringey,E09000014,Total,272720,156,Other religion,Other religion: Mixed Religion,0.1
2011,Islington,E09000019,Total,221994,85,Other religion,Other religion: Mixed Religion,0
2011,Kensington and Chelsea,E09000020,Total,167356,99,Other religion,Other religion: Mixed Religion,0.1
2011,Lambeth,E09000022,Total,342003,157,Other religion,Other religion: Mixed Religion,0
2011,Lewisham,E09000023,Total,308849,153,Other religion,Other religion: Mixed Religion,0
2011,Newham,E09000025,Total,320638,56,Other religion,Other religion: Mixed Religion,0
2011,Southwark,E09000028,Total,322070,90,Other religion,Other religion: Mixed Religion,0
2011,Tower Hamlets,E09000030,Total,263811,48,Other religion,Other religion: Mixed Religion,0
2011,Wandsworth,E09000032,Total,331245,143,Other religion,Other religion: Mixed Religion,0
2011,Westminster,E09000033,Total,228809,99,Other religion,Other religion: Mixed Religion,0
2011,Barking and Dagenham,E09000002,Total,200303,36,Other religion,Other religion: Mixed Religion,0
2011,Barnet,E09000003,Total,388290,207,Other religion,Other religion: Mixed Religion,0.1
2011,Bexley,E09000004,Total,251016,47,Other religion,Other religion: Mixed Religion,0
2011,Brent,E09000005,Total,333816,132,Other religion,Other religion: Mixed Religion,0
2011,Bromley,E09000006,Total,327407,125,Other religion,Other religion: Mixed Religion,0
2011,Croydon,E09000008,Total,410942,151,Other religion,Other religion: Mixed Religion,0
2011,Ealing,E09000009,Total,387703,136,Other religion,Other religion: Mixed Religion,0
2011,Enfield,E09000010,Total,291142,106,Other religion,Other religion: Mixed Religion,0
2011,Greenwich,E09000011,Total,264605,95,Other religion,Other religion: Mixed Religion,0
2011,Harrow,E09000015,Total,256371,97,Other religion,Other religion: Mixed Religion,0
2011,Havering,E09000016,Total,247211,41,Other religion,Other religion: Mixed Religion,0
2011,Hillingdon,E09000017,Total,300106,109,Other religion,Other religion: Mixed Religion,0
2011,Hounslow,E09000018,Total,276295,121,Other religion,Other religion: Mixed Religion,0
2011,Kingston upon Thames,E09000021,Total,160715,66,Other religion,Other religion: Mixed Religion,0
2011,Merton,E09000024,Total,202526,91,Other religion,Other religion: Mixed Religion,0
2011,Redbridge,E09000026,Total,290343,75,Other religion,Other religion: Mixed Religion,0
2011,Richmond upon Thames,E09000027,Total,183580,156,Other religion,Other religion: Mixed Religion,0.1
2011,Sutton,E09000029,Total,215315,70,Other religion,Other religion: Mixed Religion,0
2011,Waltham Forest,E09000031,Total,261936,106,Other religion,Other religion: Mixed Religion,0
2011,Camden,E09000007,Total,222401,1,Other religion,Other religion: Mysticism,0
2011,City of London,E09000001,Total,7134,0,Other religion,Other religion: Mysticism,0
2011,Hackney,E09000012,Total,267518,12,Other religion,Other religion: Mysticism,0
2011,Hammersmith and Fulham,E09000013,Total,193648,2,Other religion,Other religion: Mysticism,0
2011,Haringey,E09000014,Total,272720,1,Other religion,Other religion: Mysticism,0
2011,Islington,E09000019,Total,221994,2,Other religion,Other religion: Mysticism,0
2011,Kensington and Chelsea,E09000020,Total,167356,0,Other religion,Other religion: Mysticism,0
2011,Lambeth,E09000022,Total,342003,6,Other religion,Other religion: Mysticism,0
2011,Lewisham,E09000023,Total,308849,4,Other religion,Other religion: Mysticism,0
2011,Newham,E09000025,Total,320638,0,Other religion,Other religion: Mysticism,0
2011,Southwark,E09000028,Total,322070,2,Other religion,Other religion: Mysticism,0
2011,Tower Hamlets,E09000030,Total,263811,4,Other religion,Other religion: Mysticism,0
2011,Wandsworth,E09000032,Total,331245,6,Other religion,Other religion: Mysticism,0
2011,Westminster,E09000033,Total,228809,9,Other religion,Other religion: Mysticism,0
2011,Barking and Dagenham,E09000002,Total,200303,0,Other religion,Other religion: Mysticism,0
2011,Barnet,E09000003,Total,388290,1,Other religion,Other religion: Mysticism,0
2011,Bexley,E09000004,Total,251016,0,Other religion,Other religion: Mysticism,0
2011,Brent,E09000005,Total,333816,1,Other religion,Other religion: Mysticism,0
2011,Bromley,E09000006,Total,327407,0,Other religion,Other religion: Mysticism,0
2011,Croydon,E09000008,Total,410942,0,Other religion,Other religion: Mysticism,0
2011,Ealing,E09000009,Total,387703,1,Other religion,Other religion: Mysticism,0
2011,Enfield,E09000010,Total,291142,0,Other religion,Other religion: Mysticism,0
2011,Greenwich,E09000011,Total,264605,0,Other religion,Other religion: Mysticism,0
2011,Harrow,E09000015,Total,256371,0,Other religion,Other religion: Mysticism,0
2011,Havering,E09000016,Total,247211,0,Other religion,Other religion: Mysticism,0
2011,Hillingdon,E09000017,Total,300106,0,Other religion,Other religion: Mysticism,0
2011,Hounslow,E09000018,Total,276295,0,Other religion,Other religion: Mysticism,0
2011,Kingston upon Thames,E09000021,Total,160715,0,Other religion,Other religion: Mysticism,0
2011,Merton,E09000024,Total,202526,0,Other religion,Other religion: Mysticism,0
2011,Redbridge,E09000026,Total,290343,0,Other religion,Other religion: Mysticism,0
2011,Richmond upon Thames,E09000027,Total,183580,3,Other religion,Other religion: Mysticism,0
2011,Sutton,E09000029,Total,215315,0,Other religion,Other religion: Mysticism,0
2011,Waltham Forest,E09000031,Total,261936,1,Other religion,Other religion: Mysticism,0
2011,Camden,E09000007,Total,222401,0,Other religion,Other religion: Native American Church,0
2011,City of London,E09000001,Total,7134,0,Other religion,Other religion: Native American Church,0
2011,Hackney,E09000012,Total,267518,1,Other religion,Other religion: Native American Church,0
2011,Hammersmith and Fulham,E09000013,Total,193648,0,Other religion,Other religion: Native American Church,0
2011,Haringey,E09000014,Total,272720,0,Other religion,Other religion: Native American Church,0
2011,Islington,E09000019,Total,221994,1,Other religion,Other religion: Native American Church,0
2011,Kensington and Chelsea,E09000020,Total,167356,0,Other religion,Other religion: Native American Church,0
2011,Lambeth,E09000022,Total,342003,0,Other religion,Other religion: Native American Church,0
2011,Lewisham,E09000023,Total,308849,2,Other religion,Other religion: Native American Church,0
2011,Newham,E09000025,Total,320638,0,Other religion,Other religion: Native American Church,0
2011,Southwark,E09000028,Total,322070,0,Other religion,Other religion: Native American Church,0
2011,Tower Hamlets,E09000030,Total,263811,1,Other religion,Other religion: Native American Church,0
2011,Wandsworth,E09000032,Total,331245,0,Other religion,Other religion: Native American Church,0
2011,Westminster,E09000033,Total,228809,0,Other religion,Other religion: Native American Church,0
2011,Barking and Dagenham,E09000002,Total,200303,0,Other religion,Other religion: Native American Church,0
2011,Barnet,E09000003,Total,388290,0,Other religion,Other religion: Native American Church,0
2011,Bexley,E09000004,Total,251016,0,Other religion,Other religion: Native American Church,0
2011,Brent,E09000005,Total,333816,0,Other religion,Other religion: Native American Church,0
2011,Bromley,E09000006,Total,327407,0,Other religion,Other religion: Native American Church,0
2011,Croydon,E09000008,Total,410942,0,Other religion,Other religion: Native American Church,0
2011,Ealing,E09000009,Total,387703,0,Other religion,Other religion: Native American Church,0
2011,Enfield,E09000010,Total,291142,0,Other religion,Other religion: Native American Church,0
2011,Greenwich,E09000011,Total,264605,0,Other religion,Other religion: Native American Church,0
2011,Harrow,E09000015,Total,256371,0,Other religion,Other religion: Native American Church,0
2011,Havering,E09000016,Total,247211,1,Other religion,Other religion: Native American Church,0
2011,Hillingdon,E09000017,Total,300106,0,Other religion,Other religion: Native American Church,0
2011,Hounslow,E09000018,Total,276295,0,Other religion,Other religion: Native American Church,0
2011,Kingston upon Thames,E09000021,Total,160715,1,Other religion,Other religion: Native American Church,0
2011,Merton,E09000024,Total,202526,1,Other religion,Other religion: Native American Church,0
2011,Redbridge,E09000026,Total,290343,0,Other religion,Other religion: Native American Church,0
2011,Richmond upon Thames,E09000027,Total,183580,0,Other religion,Other religion: Native American Church,0
2011,Sutton,E09000029,Total,215315,0,Other religion,Other religion: Native American Church,0
2011,Waltham Forest,E09000031,Total,261936,0,Other religion,Other religion: Native American Church,0
2011,Camden,E09000007,Total,222401,4,Other religion,Other religion: New Age,0
2011,City of London,E09000001,Total,7134,0,Other religion,Other religion: New Age,0
2011,Hackney,E09000012,Total,267518,3,Other religion,Other religion: New Age,0
2011,Hammersmith and Fulham,E09000013,Total,193648,7,Other religion,Other religion: New Age,0
2011,Haringey,E09000014,Total,272720,3,Other religion,Other religion: New Age,0
2011,Islington,E09000019,Total,221994,9,Other religion,Other religion: New Age,0
2011,Kensington and Chelsea,E09000020,Total,167356,13,Other religion,Other religion: New Age,0
2011,Lambeth,E09000022,Total,342003,7,Other religion,Other religion: New Age,0
2011,Lewisham,E09000023,Total,308849,8,Other religion,Other religion: New Age,0
2011,Newham,E09000025,Total,320638,3,Other religion,Other religion: New Age,0
2011,Southwark,E09000028,Total,322070,5,Other religion,Other religion: New Age,0
2011,Tower Hamlets,E09000030,Total,263811,1,Other religion,Other religion: New Age,0
2011,Wandsworth,E09000032,Total,331245,5,Other religion,Other religion: New Age,0
2011,Westminster,E09000033,Total,228809,7,Other religion,Other religion: New Age,0
2011,Barking and Dagenham,E09000002,Total,200303,2,Other religion,Other religion: New Age,0
2011,Barnet,E09000003,Total,388290,3,Other religion,Other religion: New Age,0
2011,Bexley,E09000004,Total,251016,1,Other religion,Other religion: New Age,0
2011,Brent,E09000005,Total,333816,4,Other religion,Other religion: New Age,0
2011,Bromley,E09000006,Total,327407,2,Other religion,Other religion: New Age,0
2011,Croydon,E09000008,Total,410942,8,Other religion,Other religion: New Age,0
2011,Ealing,E09000009,Total,387703,4,Other religion,Other religion: New Age,0
2011,Enfield,E09000010,Total,291142,7,Other religion,Other religion: New Age,0
2011,Greenwich,E09000011,Total,264605,1,Other religion,Other religion: New Age,0
2011,Harrow,E09000015,Total,256371,3,Other religion,Other religion: New Age,0
2011,Havering,E09000016,Total,247211,2,Other religion,Other religion: New Age,0
2011,Hillingdon,E09000017,Total,300106,5,Other religion,Other religion: New Age,0
2011,Hounslow,E09000018,Total,276295,6,Other religion,Other religion: New Age,0
2011,Kingston upon Thames,E09000021,Total,160715,1,Other religion,Other religion: New Age,0
2011,Merton,E09000024,Total,202526,1,Other religion,Other religion: New Age,0
2011,Redbridge,E09000026,Total,290343,2,Other religion,Other religion: New Age,0
2011,Richmond upon Thames,E09000027,Total,183580,2,Other religion,Other religion: New Age,0
2011,Sutton,E09000029,Total,215315,1,Other religion,Other religion: New Age,0
2011,Waltham Forest,E09000031,Total,261936,2,Other religion,Other religion: New Age,0
2011,Camden,E09000007,Total,222401,2,Other religion,Other religion: Occult,0
2011,City of London,E09000001,Total,7134,0,Other religion,Other religion: Occult,0
2011,Hackney,E09000012,Total,267518,3,Other religion,Other religion: Occult,0
2011,Hammersmith and Fulham,E09000013,Total,193648,1,Other religion,Other religion: Occult,0
2011,Haringey,E09000014,Total,272720,5,Other religion,Other religion: Occult,0
2011,Islington,E09000019,Total,221994,3,Other religion,Other religion: Occult,0
2011,Kensington and Chelsea,E09000020,Total,167356,1,Other religion,Other religion: Occult,0
2011,Lambeth,E09000022,Total,342003,3,Other religion,Other religion: Occult,0
2011,Lewisham,E09000023,Total,308849,9,Other religion,Other religion: Occult,0
2011,Newham,E09000025,Total,320638,0,Other religion,Other religion: Occult,0
2011,Southwark,E09000028,Total,322070,11,Other religion,Other religion: Occult,0
2011,Tower Hamlets,E09000030,Total,263811,5,Other religion,Other religion: Occult,0
2011,Wandsworth,E09000032,Total,331245,2,Other religion,Other religion: Occult,0
2011,Westminster,E09000033,Total,228809,3,Other religion,Other religion: Occult,0
2011,Barking and Dagenham,E09000002,Total,200303,2,Other religion,Other religion: Occult,0
2011,Barnet,E09000003,Total,388290,1,Other religion,Other religion: Occult,0
2011,Bexley,E09000004,Total,251016,4,Other religion,Other religion: Occult,0
2011,Brent,E09000005,Total,333816,6,Other religion,Other religion: Occult,0
2011,Bromley,E09000006,Total,327407,1,Other religion,Other religion: Occult,0
2011,Croydon,E09000008,Total,410942,3,Other religion,Other religion: Occult,0
2011,Ealing,E09000009,Total,387703,0,Other religion,Other religion: Occult,0
2011,Enfield,E09000010,Total,291142,2,Other religion,Other religion: Occult,0
2011,Greenwich,E09000011,Total,264605,2,Other religion,Other religion: Occult,0
2011,Harrow,E09000015,Total,256371,0,Other religion,Other religion: Occult,0
2011,Havering,E09000016,Total,247211,0,Other religion,Other religion: Occult,0
2011,Hillingdon,E09000017,Total,300106,1,Other religion,Other religion: Occult,0
2011,Hounslow,E09000018,Total,276295,0,Other religion,Other religion: Occult,0
2011,Kingston upon Thames,E09000021,Total,160715,1,Other religion,Other religion: Occult,0
2011,Merton,E09000024,Total,202526,0,Other religion,Other religion: Occult,0
2011,Redbridge,E09000026,Total,290343,1,Other religion,Other religion: Occult,0
2011,Richmond upon Thames,E09000027,Total,183580,3,Other religion,Other religion: Occult,0
2011,Sutton,E09000029,Total,215315,3,Other religion,Other religion: Occult,0
2011,Waltham Forest,E09000031,Total,261936,4,Other religion,Other religion: Occult,0
2011,Camden,E09000007,Total,222401,113,Other religion,Other religion: Other religions,0.1
2011,City of London,E09000001,Total,7134,1,Other religion,Other religion: Other religions,0
2011,Hackney,E09000012,Total,267518,151,Other religion,Other religion: Other religions,0.1
2011,Hammersmith and Fulham,E09000013,Total,193648,94,Other religion,Other religion: Other religions,0
2011,Haringey,E09000014,Total,272720,148,Other religion,Other religion: Other religions,0.1
2011,Islington,E09000019,Total,221994,127,Other religion,Other religion: Other religions,0.1
2011,Kensington and Chelsea,E09000020,Total,167356,94,Other religion,Other religion: Other religions,0.1
2011,Lambeth,E09000022,Total,342003,218,Other religion,Other religion: Other religions,0.1
2011,Lewisham,E09000023,Total,308849,194,Other religion,Other religion: Other religions,0.1
2011,Newham,E09000025,Total,320638,146,Other religion,Other religion: Other religions,0
2011,Southwark,E09000028,Total,322070,149,Other religion,Other religion: Other religions,0
2011,Tower Hamlets,E09000030,Total,263811,97,Other religion,Other religion: Other religions,0
2011,Wandsworth,E09000032,Total,331245,134,Other religion,Other religion: Other religions,0
2011,Westminster,E09000033,Total,228809,151,Other religion,Other religion: Other religions,0.1
2011,Barking and Dagenham,E09000002,Total,200303,49,Other religion,Other religion: Other religions,0
2011,Barnet,E09000003,Total,388290,138,Other religion,Other religion: Other religions,0
2011,Bexley,E09000004,Total,251016,37,Other religion,Other religion: Other religions,0
2011,Brent,E09000005,Total,333816,181,Other religion,Other religion: Other religions,0.1
2011,Bromley,E09000006,Total,327407,83,Other religion,Other religion: Other religions,0
2011,Croydon,E09000008,Total,410942,172,Other religion,Other religion: Other religions,0
2011,Ealing,E09000009,Total,387703,137,Other religion,Other religion: Other religions,0
2011,Enfield,E09000010,Total,291142,170,Other religion,Other religion: Other religions,0.1
2011,Greenwich,E09000011,Total,264605,103,Other religion,Other religion: Other religions,0
2011,Harrow,E09000015,Total,256371,89,Other religion,Other religion: Other religions,0
2011,Havering,E09000016,Total,247211,63,Other religion,Other religion: Other religions,0
2011,Hillingdon,E09000017,Total,300106,70,Other religion,Other religion: Other religions,0
2011,Hounslow,E09000018,Total,276295,127,Other religion,Other religion: Other religions,0
2011,Kingston upon Thames,E09000021,Total,160715,63,Other religion,Other religion: Other religions,0
2011,Merton,E09000024,Total,202526,88,Other religion,Other religion: Other religions,0
2011,Redbridge,E09000026,Total,290343,125,Other religion,Other religion: Other religions,0
2011,Richmond upon Thames,E09000027,Total,183580,47,Other religion,Other religion: Other religions,0
2011,Sutton,E09000029,Total,215315,63,Other religion,Other religion: Other religions,0
2011,Waltham Forest,E09000031,Total,261936,102,Other religion,Other religion: Other religions,0
2011,Camden,E09000007,Total,222401,14,Other religion,Other religion: Own Belief System,0
2011,City of London,E09000001,Total,7134,1,Other religion,Other religion: Own Belief System,0
2011,Hackney,E09000012,Total,267518,14,Other religion,Other religion: Own Belief System,0
2011,Hammersmith and Fulham,E09000013,Total,193648,12,Other religion,Other religion: Own Belief System,0
2011,Haringey,E09000014,Total,272720,17,Other religion,Other religion: Own Belief System,0
2011,Islington,E09000019,Total,221994,10,Other religion,Other religion: Own Belief System,0
2011,Kensington and Chelsea,E09000020,Total,167356,7,Other religion,Other religion: Own Belief System,0
2011,Lambeth,E09000022,Total,342003,14,Other religion,Other religion: Own Belief System,0
2011,Lewisham,E09000023,Total,308849,20,Other religion,Other religion: Own Belief System,0
2011,Newham,E09000025,Total,320638,4,Other religion,Other religion: Own Belief System,0
2011,Southwark,E09000028,Total,322070,17,Other religion,Other religion: Own Belief System,0
2011,Tower Hamlets,E09000030,Total,263811,13,Other religion,Other religion: Own Belief System,0
2011,Wandsworth,E09000032,Total,331245,26,Other religion,Other religion: Own Belief System,0
2011,Westminster,E09000033,Total,228809,16,Other religion,Other religion: Own Belief System,0
2011,Barking and Dagenham,E09000002,Total,200303,3,Other religion,Other religion: Own Belief System,0
2011,Barnet,E09000003,Total,388290,12,Other religion,Other religion: Own Belief System,0
2011,Bexley,E09000004,Total,251016,3,Other religion,Other religion: Own Belief System,0
2011,Brent,E09000005,Total,333816,9,Other religion,Other religion: Own Belief System,0
2011,Bromley,E09000006,Total,327407,13,Other religion,Other religion: Own Belief System,0
2011,Croydon,E09000008,Total,410942,30,Other religion,Other religion: Own Belief System,0
2011,Ealing,E09000009,Total,387703,13,Other religion,Other religion: Own Belief System,0
2011,Enfield,E09000010,Total,291142,5,Other religion,Other religion: Own Belief System,0
2011,Greenwich,E09000011,Total,264605,3,Other religion,Other religion: Own Belief System,0
2011,Harrow,E09000015,Total,256371,3,Other religion,Other religion: Own Belief System,0
2011,Havering,E09000016,Total,247211,4,Other religion,Other religion: Own Belief System,0
2011,Hillingdon,E09000017,Total,300106,4,Other religion,Other religion: Own Belief System,0
2011,Hounslow,E09000018,Total,276295,6,Other religion,Other religion: Own Belief System,0
2011,Kingston upon Thames,E09000021,Total,160715,7,Other religion,Other religion: Own Belief System,0
2011,Merton,E09000024,Total,202526,11,Other religion,Other religion: Own Belief System,0
2011,Redbridge,E09000026,Total,290343,6,Other religion,Other religion: Own Belief System,0
2011,Richmond upon Thames,E09000027,Total,183580,18,Other religion,Other religion: Own Belief System,0
2011,Sutton,E09000029,Total,215315,8,Other religion,Other religion: Own Belief System,0
2011,Waltham Forest,E09000031,Total,261936,10,Other religion,Other religion: Own Belief System,0
2011,Camden,E09000007,Total,222401,142,Other religion,Other religion: Pagan,0.1
2011,City of London,E09000001,Total,7134,3,Other religion,Other religion: Pagan,0
2011,Hackney,E09000012,Total,267518,171,Other religion,Other religion: Pagan,0.1
2011,Hammersmith and Fulham,E09000013,Total,193648,95,Other religion,Other religion: Pagan,0
2011,Haringey,E09000014,Total,272720,236,Other religion,Other religion: Pagan,0.1
2011,Islington,E09000019,Total,221994,160,Other religion,Other religion: Pagan,0.1
2011,Kensington and Chelsea,E09000020,Total,167356,39,Other religion,Other religion: Pagan,0
2011,Lambeth,E09000022,Total,342003,240,Other religion,Other religion: Pagan,0.1
2011,Lewisham,E09000023,Total,308849,295,Other religion,Other religion: Pagan,0.1
2011,Newham,E09000025,Total,320638,148,Other religion,Other religion: Pagan,0
2011,Southwark,E09000028,Total,322070,225,Other religion,Other religion: Pagan,0.1
2011,Tower Hamlets,E09000030,Total,263811,147,Other religion,Other religion: Pagan,0.1
2011,Wandsworth,E09000032,Total,331245,155,Other religion,Other religion: Pagan,0
2011,Westminster,E09000033,Total,228809,110,Other religion,Other religion: Pagan,0
2011,Barking and Dagenham,E09000002,Total,200303,163,Other religion,Other religion: Pagan,0.1
2011,Barnet,E09000003,Total,388290,218,Other religion,Other religion: Pagan,0.1
2011,Bexley,E09000004,Total,251016,218,Other religion,Other religion: Pagan,0.1
2011,Brent,E09000005,Total,333816,65,Other religion,Other religion: Pagan,0
2011,Bromley,E09000006,Total,327407,257,Other religion,Other religion: Pagan,0.1
2011,Croydon,E09000008,Total,410942,256,Other religion,Other religion: Pagan,0.1
2011,Ealing,E09000009,Total,387703,157,Other religion,Other religion: Pagan,0
2011,Enfield,E09000010,Total,291142,194,Other religion,Other religion: Pagan,0.1
2011,Greenwich,E09000011,Total,264605,276,Other religion,Other religion: Pagan,0.1
2011,Harrow,E09000015,Total,256371,79,Other religion,Other religion: Pagan,0
2011,Havering,E09000016,Total,247211,185,Other religion,Other religion: Pagan,0.1
2011,Hillingdon,E09000017,Total,300106,158,Other religion,Other religion: Pagan,0.1
2011,Hounslow,E09000018,Total,276295,129,Other religion,Other religion: Pagan,0
2011,Kingston upon Thames,E09000021,Total,160715,123,Other religion,Other religion: Pagan,0.1
2011,Merton,E09000024,Total,202526,103,Other religion,Other religion: Pagan,0.1
2011,Redbridge,E09000026,Total,290343,95,Other religion,Other religion: Pagan,0
2011,Richmond upon Thames,E09000027,Total,183580,123,Other religion,Other religion: Pagan,0.1
2011,Sutton,E09000029,Total,215315,146,Other religion,Other religion: Pagan,0.1
2011,Waltham Forest,E09000031,Total,261936,224,Other religion,Other religion: Pagan,0.1
2011,Camden,E09000007,Total,222401,26,Other religion,Other religion: Pantheism,0
2011,City of London,E09000001,Total,7134,2,Other religion,Other religion: Pantheism,0
2011,Hackney,E09000012,Total,267518,19,Other religion,Other religion: Pantheism,0
2011,Hammersmith and Fulham,E09000013,Total,193648,22,Other religion,Other religion: Pantheism,0
2011,Haringey,E09000014,Total,272720,14,Other religion,Other religion: Pantheism,0
2011,Islington,E09000019,Total,221994,17,Other religion,Other religion: Pantheism,0
2011,Kensington and Chelsea,E09000020,Total,167356,2,Other religion,Other religion: Pantheism,0
2011,Lambeth,E09000022,Total,342003,36,Other religion,Other religion: Pantheism,0
2011,Lewisham,E09000023,Total,308849,25,Other religion,Other religion: Pantheism,0
2011,Newham,E09000025,Total,320638,11,Other religion,Other religion: Pantheism,0
2011,Southwark,E09000028,Total,322070,19,Other religion,Other religion: Pantheism,0
2011,Tower Hamlets,E09000030,Total,263811,14,Other religion,Other religion: Pantheism,0
