date,geography,geography_code,Rural_Urban,total_pop,value,passports_region,passports,percs
2011,Richmond upon Thames,E09000027,Total,186990,166,Europe,EU: Romania,0.09
2011,Sutton,E09000029,Total,190146,308,Europe,EU: Romania,0.16
2011,Waltham Forest,E09000031,Total,258249,4295,Europe,EU: Romania,1.66
2011,Camden,E09000007,Total,220338,1952,Europe,EU: Spain,0.89
2011,City of London,E09000001,Total,7375,76,Europe,EU: Spain,1.03
2011,Hackney,E09000012,Total,246270,1986,Europe,EU: Spain,0.81
2011,Hammersmith and Fulham,E09000013,Total,182493,2162,Europe,EU: Spain,1.18
2011,Haringey,E09000014,Total,254926,2136,Europe,EU: Spain,0.84
2011,Islington,E09000019,Total,206125,1834,Europe,EU: Spain,0.89
2011,Kensington and Chelsea,E09000020,Total,158649,3196,Europe,EU: Spain,2.01
2011,Lambeth,E09000022,Total,303086,2948,Europe,EU: Spain,0.97
2011,Lewisham,E09000023,Total,275885,1212,Europe,EU: Spain,0.44
2011,Newham,E09000025,Total,307984,1185,Europe,EU: Spain,0.38
2011,Southwark,E09000028,Total,288283,2552,Europe,EU: Spain,0.89
2011,Tower Hamlets,E09000030,Total,254096,2212,Europe,EU: Spain,0.87
2011,Wandsworth,E09000032,Total,306995,2039,Europe,EU: Spain,0.66
2011,Westminster,E09000033,Total,219396,3497,Europe,EU: Spain,1.59
2011,Barking and Dagenham,E09000002,Total,185911,292,Europe,EU: Spain,0.16
2011,Barnet,E09000003,Total,356386,1348,Europe,EU: Spain,0.38
2011,Bexley,E09000004,Total,231997,226,Europe,EU: Spain,0.1
2011,Brent,E09000005,Total,311215,1906,Europe,EU: Spain,0.61
2011,Bromley,E09000006,Total,309392,510,Europe,EU: Spain,0.16
2011,Croydon,E09000008,Total,363378,947,Europe,EU: Spain,0.26
2011,Ealing,E09000009,Total,338449,1462,Europe,EU: Spain,0.43
2011,Enfield,E09000010,Total,312466,671,Europe,EU: Spain,0.21
2011,Greenwich,E09000011,Total,254557,752,Europe,EU: Spain,0.3
2011,Harrow,E09000015,Total,239056,445,Europe,EU: Spain,0.19
2011,Havering,E09000016,Total,237232,178,Europe,EU: Spain,0.08
2011,Hillingdon,E09000017,Total,273936,608,Europe,EU: Spain,0.22
2011,Hounslow,E09000018,Total,253957,1047,Europe,EU: Spain,0.41
2011,Kingston upon Thames,E09000021,Total,160060,553,Europe,EU: Spain,0.35
2011,Merton,E09000024,Total,199693,872,Europe,EU: Spain,0.44
2011,Redbridge,E09000026,Total,278970,357,Europe,EU: Spain,0.13
2011,Richmond upon Thames,E09000027,Total,186990,792,Europe,EU: Spain,0.42
2011,Sutton,E09000029,Total,190146,448,Europe,EU: Spain,0.24
2011,Waltham Forest,E09000031,Total,258249,919,Europe,EU: Spain,0.36
2011,Camden,E09000007,Total,220338,2012,Europe,Rest of Europe: Other Europe,0.91
2011,City of London,E09000001,Total,7375,79,Europe,Rest of Europe: Other Europe,1.07
2011,Hackney,E09000012,Total,246270,1206,Europe,Rest of Europe: Other Europe,0.49
2011,Hammersmith and Fulham,E09000013,Total,182493,1247,Europe,Rest of Europe: Other Europe,0.68
2011,Haringey,E09000014,Total,254926,1325,Europe,Rest of Europe: Other Europe,0.52
2011,Islington,E09000019,Total,206125,1402,Europe,Rest of Europe: Other Europe,0.68
2011,Kensington and Chelsea,E09000020,Total,158649,2454,Europe,Rest of Europe: Other Europe,1.55
2011,Lambeth,E09000022,Total,303086,1079,Europe,Rest of Europe: Other Europe,0.36
2011,Lewisham,E09000023,Total,275885,1104,Europe,Rest of Europe: Other Europe,0.4
2011,Newham,E09000025,Total,307984,1128,Europe,Rest of Europe: Other Europe,0.37
2011,Southwark,E09000028,Total,288283,1425,Europe,Rest of Europe: Other Europe,0.49
2011,Tower Hamlets,E09000030,Total,254096,1860,Europe,Rest of Europe: Other Europe,0.73
2011,Wandsworth,E09000032,Total,306995,1510,Europe,Rest of Europe: Other Europe,0.49
2011,Westminster,E09000033,Total,219396,3251,Europe,Rest of Europe: Other Europe,1.48
2011,Barking and Dagenham,E09000002,Total,185911,463,Europe,Rest of Europe: Other Europe,0.25
2011,Barnet,E09000003,Total,356386,1787,Europe,Rest of Europe: Other Europe,0.5
2011,Bexley,E09000004,Total,231997,312,Europe,Rest of Europe: Other Europe,0.13
2011,Brent,E09000005,Total,311215,1095,Europe,Rest of Europe: Other Europe,0.35
2011,Bromley,E09000006,Total,309392,619,Europe,Rest of Europe: Other Europe,0.2
2011,Croydon,E09000008,Total,363378,694,Europe,Rest of Europe: Other Europe,0.19
2011,Ealing,E09000009,Total,338449,1674,Europe,Rest of Europe: Other Europe,0.49
2011,Enfield,E09000010,Total,312466,941,Europe,Rest of Europe: Other Europe,0.3
2011,Greenwich,E09000011,Total,254557,911,Europe,Rest of Europe: Other Europe,0.36
2011,Harrow,E09000015,Total,239056,767,Europe,Rest of Europe: Other Europe,0.32
2011,Havering,E09000016,Total,237232,236,Europe,Rest of Europe: Other Europe,0.1
2011,Hillingdon,E09000017,Total,273936,853,Europe,Rest of Europe: Other Europe,0.31
2011,Hounslow,E09000018,Total,253957,995,Europe,Rest of Europe: Other Europe,0.39
2011,Kingston upon Thames,E09000021,Total,160060,798,Europe,Rest of Europe: Other Europe,0.5
2011,Merton,E09000024,Total,199693,1142,Europe,Rest of Europe: Other Europe,0.57
2011,Redbridge,E09000026,Total,278970,845,Europe,Rest of Europe: Other Europe,0.3
2011,Richmond upon Thames,E09000027,Total,186990,889,Europe,Rest of Europe: Other Europe,0.48
2011,Sutton,E09000029,Total,190146,468,Europe,Rest of Europe: Other Europe,0.25
2011,Waltham Forest,E09000031,Total,258249,965,Europe,Rest of Europe: Other Europe,0.37
2011,Camden,E09000007,Total,220338,289,Europe,Rest of Europe: Turkey,0.13
2011,City of London,E09000001,Total,7375,11,Europe,Rest of Europe: Turkey,0.15
2011,Hackney,E09000012,Total,246270,1796,Europe,Rest of Europe: Turkey,0.73
2011,Hammersmith and Fulham,E09000013,Total,182493,326,Europe,Rest of Europe: Turkey,0.18
2011,Haringey,E09000014,Total,254926,1868,Europe,Rest of Europe: Turkey,0.73
2011,Islington,E09000019,Total,206125,807,Europe,Rest of Europe: Turkey,0.39
2011,Kensington and Chelsea,E09000020,Total,158649,425,Europe,Rest of Europe: Turkey,0.27
2011,Lambeth,E09000022,Total,303086,237,Europe,Rest of Europe: Turkey,0.08
2011,Lewisham,E09000023,Total,275885,450,Europe,Rest of Europe: Turkey,0.16
2011,Newham,E09000025,Total,307984,240,Europe,Rest of Europe: Turkey,0.08
2011,Southwark,E09000028,Total,288283,419,Europe,Rest of Europe: Turkey,0.15
2011,Tower Hamlets,E09000030,Total,254096,455,Europe,Rest of Europe: Turkey,0.18
2011,Wandsworth,E09000032,Total,306995,460,Europe,Rest of Europe: Turkey,0.15
2011,Westminster,E09000033,Total,219396,584,Europe,Rest of Europe: Turkey,0.27
2011,Barking and Dagenham,E09000002,Total,185911,180,Europe,Rest of Europe: Turkey,0.1
2011,Barnet,E09000003,Total,356386,562,Europe,Rest of Europe: Turkey,0.16
2011,Bexley,E09000004,Total,231997,123,Europe,Rest of Europe: Turkey,0.05
2011,Brent,E09000005,Total,311215,143,Europe,Rest of Europe: Turkey,0.05
2011,Bromley,E09000006,Total,309392,184,Europe,Rest of Europe: Turkey,0.06
2011,Croydon,E09000008,Total,363378,312,Europe,Rest of Europe: Turkey,0.09
2011,Ealing,E09000009,Total,338449,197,Europe,Rest of Europe: Turkey,0.06
2011,Enfield,E09000010,Total,312466,2847,Europe,Rest of Europe: Turkey,0.91
2011,Greenwich,E09000011,Total,254557,321,Europe,Rest of Europe: Turkey,0.13
2011,Harrow,E09000015,Total,239056,118,Europe,Rest of Europe: Turkey,0.05
2011,Havering,E09000016,Total,237232,133,Europe,Rest of Europe: Turkey,0.06
2011,Hillingdon,E09000017,Total,273936,164,Europe,Rest of Europe: Turkey,0.06
2011,Hounslow,E09000018,Total,253957,164,Europe,Rest of Europe: Turkey,0.06
2011,Kingston upon Thames,E09000021,Total,160060,141,Europe,Rest of Europe: Turkey,0.09
2011,Merton,E09000024,Total,199693,207,Europe,Rest of Europe: Turkey,0.1
2011,Redbridge,E09000026,Total,278970,222,Europe,Rest of Europe: Turkey,0.08
2011,Richmond upon Thames,E09000027,Total,186990,151,Europe,Rest of Europe: Turkey,0.08
2011,Sutton,E09000029,Total,190146,149,Europe,Rest of Europe: Turkey,0.08
2011,Waltham Forest,E09000031,Total,258249,723,Europe,Rest of Europe: Turkey,0.28
2011,Camden,E09000007,Total,220338,151560,Europe,United Kingdom,68.79
2011,City of London,E09000001,Total,7375,5347,Europe,United Kingdom,72.5
2011,Hackney,E09000012,Total,246270,177517,Europe,United Kingdom,72.08
2011,Hammersmith and Fulham,E09000013,Total,182493,122034,Europe,United Kingdom,66.87
2011,Haringey,E09000014,Total,254926,174726,Europe,United Kingdom,68.54
2011,Islington,E09000019,Total,206125,147787,Europe,United Kingdom,71.7
2011,Kensington and Chelsea,E09000020,Total,158649,95979,Europe,United Kingdom,60.5
2011,Lambeth,E09000022,Total,303086,208270,Europe,United Kingdom,68.72
2011,Lewisham,E09000023,Total,275885,193451,Europe,United Kingdom,70.12
2011,Newham,E09000025,Total,307984,184579,Europe,United Kingdom,59.93
2011,Southwark,E09000028,Total,288283,195938,Europe,United Kingdom,67.97
2011,Tower Hamlets,E09000030,Total,254096,176531,Europe,United Kingdom,69.47
2011,Wandsworth,E09000032,Total,306995,220193,Europe,United Kingdom,71.73
2011,Westminster,E09000033,Total,219396,135535,Europe,United Kingdom,61.78
2011,Barking and Dagenham,E09000002,Total,185911,120942,Europe,United Kingdom,65.05
2011,Barnet,E09000003,Total,356386,260916,Europe,United Kingdom,73.21
2011,Bexley,E09000004,Total,231997,186904,Europe,United Kingdom,80.56
2011,Brent,E09000005,Total,311215,202334,Europe,United Kingdom,65.01
2011,Bromley,E09000006,Total,309392,256502,Europe,United Kingdom,82.91
2011,Croydon,E09000008,Total,363378,272981,Europe,United Kingdom,75.12
2011,Ealing,E09000009,Total,338449,225561,Europe,United Kingdom,66.65
2011,Enfield,E09000010,Total,312466,235819,Europe,United Kingdom,75.47
2011,Greenwich,E09000011,Total,254557,172792,Europe,United Kingdom,67.88
2011,Harrow,E09000015,Total,239056,178396,Europe,United Kingdom,74.63
2011,Havering,E09000016,Total,237232,194839,Europe,United Kingdom,82.13
2011,Hillingdon,E09000017,Total,273936,204579,Europe,United Kingdom,74.68
2011,Hounslow,E09000018,Total,253957,170386,Europe,United Kingdom,67.09
2011,Kingston upon Thames,E09000021,Total,160060,121863,Europe,United Kingdom,76.14
2011,Merton,E09000024,Total,199693,139116,Europe,United Kingdom,69.66
2011,Redbridge,E09000026,Total,278970,211701,Europe,United Kingdom,75.89
2011,Richmond upon Thames,E09000027,Total,186990,148370,Europe,United Kingdom,79.35
2011,Sutton,E09000029,Total,190146,150697,Europe,United Kingdom,79.25
2011,Waltham Forest,E09000031,Total,258249,176847,Europe,United Kingdom,68.48
2011,Camden,E09000007,Total,220338,185,Middle East and Asia,Central Asia,0.08
2011,City of London,E09000001,Total,7375,10,Middle East and Asia,Central Asia,0.14
2011,Hackney,E09000012,Total,246270,120,Middle East and Asia,Central Asia,0.05
2011,Hammersmith and Fulham,E09000013,Total,182493,166,Middle East and Asia,Central Asia,0.09
2011,Haringey,E09000014,Total,254926,160,Middle East and Asia,Central Asia,0.06
2011,Islington,E09000019,Total,206125,107,Middle East and Asia,Central Asia,0.05
2011,Kensington and Chelsea,E09000020,Total,158649,165,Middle East and Asia,Central Asia,0.1
2011,Lambeth,E09000022,Total,303086,100,Middle East and Asia,Central Asia,0.03
2011,Lewisham,E09000023,Total,275885,69,Middle East and Asia,Central Asia,0.03
2011,Newham,E09000025,Total,307984,154,Middle East and Asia,Central Asia,0.05
2011,Southwark,E09000028,Total,288283,146,Middle East and Asia,Central Asia,0.05
2011,Tower Hamlets,E09000030,Total,254096,349,Middle East and Asia,Central Asia,0.14
2011,Wandsworth,E09000032,Total,306995,51,Middle East and Asia,Central Asia,0.02
2011,Westminster,E09000033,Total,219396,376,Middle East and Asia,Central Asia,0.17
2011,Barking and Dagenham,E09000002,Total,185911,37,Middle East and Asia,Central Asia,0.02
2011,Barnet,E09000003,Total,356386,146,Middle East and Asia,Central Asia,0.04
2011,Bexley,E09000004,Total,231997,27,Middle East and Asia,Central Asia,0.01
2011,Brent,E09000005,Total,311215,135,Middle East and Asia,Central Asia,0.04
2011,Bromley,E09000006,Total,309392,37,Middle East and Asia,Central Asia,0.01
2011,Croydon,E09000008,Total,363378,42,Middle East and Asia,Central Asia,0.01
2011,Ealing,E09000009,Total,338449,116,Middle East and Asia,Central Asia,0.03
2011,Enfield,E09000010,Total,312466,61,Middle East and Asia,Central Asia,0.02
2011,Greenwich,E09000011,Total,254557,69,Middle East and Asia,Central Asia,0.03
2011,Harrow,E09000015,Total,239056,11,Middle East and Asia,Central Asia,0
2011,Havering,E09000016,Total,237232,4,Middle East and Asia,Central Asia,0
2011,Hillingdon,E09000017,Total,273936,27,Middle East and Asia,Central Asia,0.01
2011,Hounslow,E09000018,Total,253957,66,Middle East and Asia,Central Asia,0.03
2011,Kingston upon Thames,E09000021,Total,160060,51,Middle East and Asia,Central Asia,0.03
2011,Merton,E09000024,Total,199693,58,Middle East and Asia,Central Asia,0.03
2011,Redbridge,E09000026,Total,278970,27,Middle East and Asia,Central Asia,0.01
2011,Richmond upon Thames,E09000027,Total,186990,46,Middle East and Asia,Central Asia,0.02
2011,Sutton,E09000029,Total,190146,15,Middle East and Asia,Central Asia,0.01
2011,Waltham Forest,E09000031,Total,258249,115,Middle East and Asia,Central Asia,0.04
2011,Camden,E09000007,Total,220338,1386,Middle East and Asia,China,0.63
2011,City of London,E09000001,Total,7375,66,Middle East and Asia,China,0.89
2011,Hackney,E09000012,Total,246270,575,Middle East and Asia,China,0.23
2011,Hammersmith and Fulham,E09000013,Total,182493,724,Middle East and Asia,China,0.4
2011,Haringey,E09000014,Total,254926,845,Middle East and Asia,China,0.33
2011,Islington,E09000019,Total,206125,988,Middle East and Asia,China,0.48
2011,Kensington and Chelsea,E09000020,Total,158649,887,Middle East and Asia,China,0.56
2011,Lambeth,E09000022,Total,303086,650,Middle East and Asia,China,0.21
2011,Lewisham,E09000023,Total,275885,1286,Middle East and Asia,China,0.47
2011,Newham,E09000025,Total,307984,1025,Middle East and Asia,China,0.33
2011,Southwark,E09000028,Total,288283,2235,Middle East and Asia,China,0.78
2011,Tower Hamlets,E09000030,Total,254096,2877,Middle East and Asia,China,1.13
2011,Wandsworth,E09000032,Total,306995,510,Middle East and Asia,China,0.17
2011,Westminster,E09000033,Total,219396,1125,Middle East and Asia,China,0.51
2011,Barking and Dagenham,E09000002,Total,185911,251,Middle East and Asia,China,0.14
2011,Barnet,E09000003,Total,356386,1450,Middle East and Asia,China,0.41
2011,Bexley,E09000004,Total,231997,214,Middle East and Asia,China,0.09
2011,Brent,E09000005,Total,311215,551,Middle East and Asia,China,0.18
2011,Bromley,E09000006,Total,309392,292,Middle East and Asia,China,0.09
2011,Croydon,E09000008,Total,363378,604,Middle East and Asia,China,0.17
2011,Ealing,E09000009,Total,338449,662,Middle East and Asia,China,0.2
2011,Enfield,E09000010,Total,312466,305,Middle East and Asia,China,0.1
2011,Greenwich,E09000011,Total,254557,1268,Middle East and Asia,China,0.5
2011,Harrow,E09000015,Total,239056,213,Middle East and Asia,China,0.09
2011,Havering,E09000016,Total,237232,143,Middle East and Asia,China,0.06
2011,Hillingdon,E09000017,Total,273936,688,Middle East and Asia,China,0.25
2011,Hounslow,E09000018,Total,253957,377,Middle East and Asia,China,0.15
2011,Kingston upon Thames,E09000021,Total,160060,464,Middle East and Asia,China,0.29
2011,Merton,E09000024,Total,199693,400,Middle East and Asia,China,0.2
2011,Redbridge,E09000026,Total,278970,251,Middle East and Asia,China,0.09
2011,Richmond upon Thames,E09000027,Total,186990,238,Middle East and Asia,China,0.13
2011,Sutton,E09000029,Total,190146,283,Middle East and Asia,China,0.15
2011,Waltham Forest,E09000031,Total,258249,694,Middle East and Asia,China,0.27
2011,Camden,E09000007,Total,220338,205,Middle East and Asia,Hong Kong,0.09
2011,City of London,E09000001,Total,7375,5,Middle East and Asia,Hong Kong,0.07
2011,Hackney,E09000012,Total,246270,54,Middle East and Asia,Hong Kong,0.02
2011,Hammersmith and Fulham,E09000013,Total,182493,60,Middle East and Asia,Hong Kong,0.03
2011,Haringey,E09000014,Total,254926,36,Middle East and Asia,Hong Kong,0.01
2011,Islington,E09000019,Total,206125,84,Middle East and Asia,Hong Kong,0.04
2011,Kensington and Chelsea,E09000020,Total,158649,82,Middle East and Asia,Hong Kong,0.05
2011,Lambeth,E09000022,Total,303086,80,Middle East and Asia,Hong Kong,0.03
2011,Lewisham,E09000023,Total,275885,51,Middle East and Asia,Hong Kong,0.02
2011,Newham,E09000025,Total,307984,38,Middle East and Asia,Hong Kong,0.01
2011,Southwark,E09000028,Total,288283,152,Middle East and Asia,Hong Kong,0.05
2011,Tower Hamlets,E09000030,Total,254096,148,Middle East and Asia,Hong Kong,0.06
2011,Wandsworth,E09000032,Total,306995,30,Middle East and Asia,Hong Kong,0.01
2011,Westminster,E09000033,Total,219396,152,Middle East and Asia,Hong Kong,0.07
2011,Barking and Dagenham,E09000002,Total,185911,9,Middle East and Asia,Hong Kong,0
2011,Barnet,E09000003,Total,356386,87,Middle East and Asia,Hong Kong,0.02
2011,Bexley,E09000004,Total,231997,13,Middle East and Asia,Hong Kong,0.01
2011,Brent,E09000005,Total,311215,41,Middle East and Asia,Hong Kong,0.01
2011,Bromley,E09000006,Total,309392,31,Middle East and Asia,Hong Kong,0.01
2011,Croydon,E09000008,Total,363378,30,Middle East and Asia,Hong Kong,0.01
2011,Ealing,E09000009,Total,338449,46,Middle East and Asia,Hong Kong,0.01
2011,Enfield,E09000010,Total,312466,35,Middle East and Asia,Hong Kong,0.01
2011,Greenwich,E09000011,Total,254557,54,Middle East and Asia,Hong Kong,0.02
2011,Harrow,E09000015,Total,239056,40,Middle East and Asia,Hong Kong,0.02
2011,Havering,E09000016,Total,237232,12,Middle East and Asia,Hong Kong,0.01
2011,Hillingdon,E09000017,Total,273936,63,Middle East and Asia,Hong Kong,0.02
2011,Hounslow,E09000018,Total,253957,21,Middle East and Asia,Hong Kong,0.01
2011,Kingston upon Thames,E09000021,Total,160060,62,Middle East and Asia,Hong Kong,0.04
2011,Merton,E09000024,Total,199693,16,Middle East and Asia,Hong Kong,0.01
2011,Redbridge,E09000026,Total,278970,19,Middle East and Asia,Hong Kong,0.01
2011,Richmond upon Thames,E09000027,Total,186990,13,Middle East and Asia,Hong Kong,0.01
2011,Sutton,E09000029,Total,190146,17,Middle East and Asia,Hong Kong,0.01
2011,Waltham Forest,E09000031,Total,258249,13,Middle East and Asia,Hong Kong,0.01
2011,Camden,E09000007,Total,220338,1843,Middle East and Asia,Japan,0.84
2011,City of London,E09000001,Total,7375,48,Middle East and Asia,Japan,0.65
2011,Hackney,E09000012,Total,246270,645,Middle East and Asia,Japan,0.26
2011,Hammersmith and Fulham,E09000013,Total,182493,518,Middle East and Asia,Japan,0.28
2011,Haringey,E09000014,Total,254926,623,Middle East and Asia,Japan,0.24
2011,Islington,E09000019,Total,206125,657,Middle East and Asia,Japan,0.32
2011,Kensington and Chelsea,E09000020,Total,158649,1023,Middle East and Asia,Japan,0.64
2011,Lambeth,E09000022,Total,303086,356,Middle East and Asia,Japan,0.12
2011,Lewisham,E09000023,Total,275885,487,Middle East and Asia,Japan,0.18
2011,Newham,E09000025,Total,307984,117,Middle East and Asia,Japan,0.04
2011,Southwark,E09000028,Total,288283,552,Middle East and Asia,Japan,0.19
2011,Tower Hamlets,E09000030,Total,254096,597,Middle East and Asia,Japan,0.23
2011,Wandsworth,E09000032,Total,306995,600,Middle East and Asia,Japan,0.2
2011,Westminster,E09000033,Total,219396,1825,Middle East and Asia,Japan,0.83
2011,Barking and Dagenham,E09000002,Total,185911,21,Middle East and Asia,Japan,0.01
2011,Barnet,E09000003,Total,356386,2782,Middle East and Asia,Japan,0.78
2011,Bexley,E09000004,Total,231997,61,Middle East and Asia,Japan,0.03
2011,Brent,E09000005,Total,311215,412,Middle East and Asia,Japan,0.13
2011,Bromley,E09000006,Total,309392,270,Middle East and Asia,Japan,0.09
2011,Croydon,E09000008,Total,363378,360,Middle East and Asia,Japan,0.1
2011,Ealing,E09000009,Total,338449,2545,Middle East and Asia,Japan,0.75
2011,Enfield,E09000010,Total,312466,176,Middle East and Asia,Japan,0.06
2011,Greenwich,E09000011,Total,254557,225,Middle East and Asia,Japan,0.09
2011,Harrow,E09000015,Total,239056,226,Middle East and Asia,Japan,0.09
2011,Havering,E09000016,Total,237232,33,Middle East and Asia,Japan,0.01
2011,Hillingdon,E09000017,Total,273936,183,Middle East and Asia,Japan,0.07
2011,Hounslow,E09000018,Total,253957,305,Middle East and Asia,Japan,0.12
2011,Kingston upon Thames,E09000021,Total,160060,468,Middle East and Asia,Japan,0.29
2011,Merton,E09000024,Total,199693,685,Middle East and Asia,Japan,0.34
2011,Redbridge,E09000026,Total,278970,119,Middle East and Asia,Japan,0.04
2011,Richmond upon Thames,E09000027,Total,186990,518,Middle East and Asia,Japan,0.28
2011,Sutton,E09000029,Total,190146,184,Middle East and Asia,Japan,0.1
2011,Waltham Forest,E09000031,Total,258249,157,Middle East and Asia,Japan,0.06
2011,Camden,E09000007,Total,220338,815,Middle East and Asia,Other Eastern Asia,0.37
2011,City of London,E09000001,Total,7375,18,Middle East and Asia,Other Eastern Asia,0.24
2011,Hackney,E09000012,Total,246270,287,Middle East and Asia,Other Eastern Asia,0.12
2011,Hammersmith and Fulham,E09000013,Total,182493,327,Middle East and Asia,Other Eastern Asia,0.18
2011,Haringey,E09000014,Total,254926,133,Middle East and Asia,Other Eastern Asia,0.05
2011,Islington,E09000019,Total,206125,353,Middle East and Asia,Other Eastern Asia,0.17
2011,Kensington and Chelsea,E09000020,Total,158649,288,Middle East and Asia,Other Eastern Asia,0.18
2011,Lambeth,E09000022,Total,303086,289,Middle East and Asia,Other Eastern Asia,0.1
2011,Lewisham,E09000023,Total,275885,302,Middle East and Asia,Other Eastern Asia,0.11
2011,Newham,E09000025,Total,307984,102,Middle East and Asia,Other Eastern Asia,0.03
2011,Southwark,E09000028,Total,288283,546,Middle East and Asia,Other Eastern Asia,0.19
2011,Tower Hamlets,E09000030,Total,254096,510,Middle East and Asia,Other Eastern Asia,0.2
2011,Wandsworth,E09000032,Total,306995,271,Middle East and Asia,Other Eastern Asia,0.09
2011,Westminster,E09000033,Total,219396,631,Middle East and Asia,Other Eastern Asia,0.29
2011,Barking and Dagenham,E09000002,Total,185911,45,Middle East and Asia,Other Eastern Asia,0.02
2011,Barnet,E09000003,Total,356386,530,Middle East and Asia,Other Eastern Asia,0.15
2011,Bexley,E09000004,Total,231997,13,Middle East and Asia,Other Eastern Asia,0.01
2011,Brent,E09000005,Total,311215,156,Middle East and Asia,Other Eastern Asia,0.05
2011,Bromley,E09000006,Total,309392,51,Middle East and Asia,Other Eastern Asia,0.02
2011,Croydon,E09000008,Total,363378,93,Middle East and Asia,Other Eastern Asia,0.03
2011,Ealing,E09000009,Total,338449,191,Middle East and Asia,Other Eastern Asia,0.06
2011,Enfield,E09000010,Total,312466,41,Middle East and Asia,Other Eastern Asia,0.01
2011,Greenwich,E09000011,Total,254557,125,Middle East and Asia,Other Eastern Asia,0.05
2011,Harrow,E09000015,Total,239056,99,Middle East and Asia,Other Eastern Asia,0.04
2011,Havering,E09000016,Total,237232,25,Middle East and Asia,Other Eastern Asia,0.01
2011,Hillingdon,E09000017,Total,273936,181,Middle East and Asia,Other Eastern Asia,0.07
2011,Hounslow,E09000018,Total,253957,128,Middle East and Asia,Other Eastern Asia,0.05
2011,Kingston upon Thames,E09000021,Total,160060,2023,Middle East and Asia,Other Eastern Asia,1.26
2011,Merton,E09000024,Total,199693,750,Middle East and Asia,Other Eastern Asia,0.38
2011,Redbridge,E09000026,Total,278970,29,Middle East and Asia,Other Eastern Asia,0.01
2011,Richmond upon Thames,E09000027,Total,186990,115,Middle East and Asia,Other Eastern Asia,0.06
2011,Sutton,E09000029,Total,190146,436,Middle East and Asia,Other Eastern Asia,0.23
2011,Waltham Forest,E09000031,Total,258249,56,Middle East and Asia,Other Eastern Asia,0.02
2011,Camden,E09000007,Total,220338,361,Middle East and Asia,Iran,0.16
2011,City of London,E09000001,Total,7375,0,Middle East and Asia,Iran,0
2011,Hackney,E09000012,Total,246270,66,Middle East and Asia,Iran,0.03
2011,Hammersmith and Fulham,E09000013,Total,182493,337,Middle East and Asia,Iran,0.18
2011,Haringey,E09000014,Total,254926,222,Middle East and Asia,Iran,0.09
2011,Islington,E09000019,Total,206125,147,Middle East and Asia,Iran,0.07
2011,Kensington and Chelsea,E09000020,Total,158649,434,Middle East and Asia,Iran,0.27
2011,Lambeth,E09000022,Total,303086,70,Middle East and Asia,Iran,0.02
2011,Lewisham,E09000023,Total,275885,92,Middle East and Asia,Iran,0.03
2011,Newham,E09000025,Total,307984,163,Middle East and Asia,Iran,0.05
2011,Southwark,E09000028,Total,288283,133,Middle East and Asia,Iran,0.05
2011,Tower Hamlets,E09000030,Total,254096,145,Middle East and Asia,Iran,0.06
2011,Wandsworth,E09000032,Total,306995,201,Middle East and Asia,Iran,0.07
2011,Westminster,E09000033,Total,219396,647,Middle East and Asia,Iran,0.29
2011,Barking and Dagenham,E09000002,Total,185911,41,Middle East and Asia,Iran,0.02
2011,Barnet,E09000003,Total,356386,1501,Middle East and Asia,Iran,0.42
2011,Bexley,E09000004,Total,231997,10,Middle East and Asia,Iran,0
2011,Brent,E09000005,Total,311215,512,Middle East and Asia,Iran,0.16
2011,Bromley,E09000006,Total,309392,59,Middle East and Asia,Iran,0.02
2011,Croydon,E09000008,Total,363378,120,Middle East and Asia,Iran,0.03
2011,Ealing,E09000009,Total,338449,700,Middle East and Asia,Iran,0.21
2011,Enfield,E09000010,Total,312466,246,Middle East and Asia,Iran,0.08
2011,Greenwich,E09000011,Total,254557,57,Middle East and Asia,Iran,0.02
2011,Harrow,E09000015,Total,239056,199,Middle East and Asia,Iran,0.08
2011,Havering,E09000016,Total,237232,21,Middle East and Asia,Iran,0.01
2011,Hillingdon,E09000017,Total,273936,268,Middle East and Asia,Iran,0.1
2011,Hounslow,E09000018,Total,253957,213,Middle East and Asia,Iran,0.08
2011,Kingston upon Thames,E09000021,Total,160060,281,Middle East and Asia,Iran,0.18
2011,Merton,E09000024,Total,199693,107,Middle East and Asia,Iran,0.05
2011,Redbridge,E09000026,Total,278970,73,Middle East and Asia,Iran,0.03
2011,Richmond upon Thames,E09000027,Total,186990,215,Middle East and Asia,Iran,0.11
2011,Sutton,E09000029,Total,190146,130,Middle East and Asia,Iran,0.07
2011,Waltham Forest,E09000031,Total,258249,55,Middle East and Asia,Iran,0.02
2011,Camden,E09000007,Total,220338,50,Middle East and Asia,Iraq,0.02
2011,City of London,E09000001,Total,7375,0,Middle East and Asia,Iraq,0
2011,Hackney,E09000012,Total,246270,34,Middle East and Asia,Iraq,0.01
2011,Hammersmith and Fulham,E09000013,Total,182493,113,Middle East and Asia,Iraq,0.06
2011,Haringey,E09000014,Total,254926,43,Middle East and Asia,Iraq,0.02
2011,Islington,E09000019,Total,206125,23,Middle East and Asia,Iraq,0.01
2011,Kensington and Chelsea,E09000020,Total,158649,133,Middle East and Asia,Iraq,0.08
2011,Lambeth,E09000022,Total,303086,25,Middle East and Asia,Iraq,0.01
2011,Lewisham,E09000023,Total,275885,21,Middle East and Asia,Iraq,0.01
2011,Newham,E09000025,Total,307984,20,Middle East and Asia,Iraq,0.01
